image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\frame_00009_jpg.rf.3c5231dd711265c35729c5f88b56f813.jpg,209,0.33324836440168204
datasets/train_on_2025_all\images\frame_00066_jpg.rf.5486a3b1401cac03636500a0223be999.jpg,210,0.33314863680866363
datasets/train_on_2025_all\images\frame_00074_jpg.rf.880e91bcfd8e5e8531e244a564b0b03c.jpg,211,0.33309031535678746
datasets/train_on_2025_all\images\GX010664_MP4-0062_jpg.rf.b3ed78c3614972a9e9e3345d6c54656a.jpg,212,0.3325685047661363
datasets/train_on_2025_all\images\frame_00076_jpg.rf.8150792c48a14f4a6093f6e78fbb90bd.jpg,213,0.3322204302744076
datasets/train_on_2025_all\images\GX010666_MP4-0166_jpg.rf.e57861636bd82ac62cd5da087a493322.jpg,214,0.3318385440382735
datasets/train_on_2025_all\images\frame_00064_jpg.rf.0d700a940b6900e77086213be4e53d85.jpg,215,0.33180468152554193
datasets/train_on_2025_all\images\frame_00036_jpg.rf.f5cf6451990ded725a81ba555ce060d3.jpg,216,0.3317084290295652
datasets/train_on_2025_all\images\frame_00075_jpg.rf.fd35b395368da65490deb8833e478cdc.jpg,217,0.33139471203168086
datasets/train_on_2025_all\val\images\frame_00058_jpg.rf.fdc4e198f10067ef0b2deae150f72d2c.jpg,218,0.33104776365037747
datasets/train_on_2025_all\images\frame_00107_jpg.rf.af6529d2365de369b48f79ac8ac1f2df.jpg,219,0.33104776365037747
datasets/train_on_2025_all\images\GX010666_MP4-0015_jpg.rf.b662e0f1ef6877ae3eff94e93be2086c.jpg,220,0.3305885906452109
datasets/train_on_2025_all\val\images\frame_00039_jpg.rf.387e2b6eef7d94eddb15294e20daaab8.jpg,221,0.33040211279551884
datasets/train_on_2025_all\images\GX010665_MP4-0152_jpg.rf.e779f0db5f1587c44a3b4f0b7ff0214a.jpg,222,0.33001073262356334
datasets/train_on_2025_all\images\frame_00025_jpg.rf.125fbb836524e40971a7bb6c38bd365f.jpg,223,0.32995515466920955
datasets/train_on_2025_all\images\frame_00118_jpg.rf.3d7031cdcced808879ec8b1e471662cd.jpg,224,0.3294381190687681
datasets/train_on_2025_all\images\GX010666_MP4-0160_jpg.rf.b14b92aec6afef7442c79fcd11b79d6b.jpg,225,0.3294058549329475
datasets/train_on_2025_all\images\frame_00010_jpg.rf.82212d4a8709b29090aff803358b1f18.jpg,226,0.3293214553678792
datasets/train_on_2025_all\images\frame_00015_jpg.rf.a38684bd0696640d5259274d2b740fb6.jpg,227,0.32910761635507235
datasets/train_on_2025_all\images\frame_00087_jpg.rf.7cb87a27d76c6be6a9a9223e89785e14.jpg,228,0.32896443130480124
datasets/train_on_2025_all\val\images\frame_00091_jpg.rf.1a3507b58d62c2b53bf3b9fc234772f5.jpg,229,0.32895111596053755
datasets/train_on_2025_all\images\frame_00034_jpg.rf.2fbbf69350e0652abde216d6126d1b2e.jpg,230,0.3288147437105963
datasets/train_on_2025_all\images\frame_00024_jpg.rf.45ee8157eda53e08ca049cc9dad9ea71.jpg,231,0.3288007747718369
datasets/train_on_2025_all\val\images\frame_00088_jpg.rf.10bd431064e51baf4ca530d7be09cea3.jpg,232,0.32855670662598946
datasets/train_on_2025_all\val\images\frame_00017_jpg.rf.ae00ccaec1b6b8170570cd8bfbc676ba.jpg,233,0.3276826392829846
datasets/train_on_2025_all\images\frame_00054_jpg.rf.969ed8beeffecebcd3b09f82f281cd68.jpg,234,0.3275624371014208
datasets/train_on_2025_all\val\images\frame_00151_jpg.rf.4fa3ab55fa088d05bb0b7ff1c5e01832.jpg,235,0.32748392972892043
datasets/train_on_2025_all\images\frame_00082_jpg.rf.1f0fae801d220051008dcf07c3454ecb.jpg,236,0.32730003186187645
datasets/train_on_2025_all\images\GX010665_MP4-0099_jpg.rf.6320251c5e1b1890f9ebc1f5a3e44c13.jpg,237,0.3270079005628568
datasets/train_on_2025_all\images\GX010666_MP4-0219_jpg.rf.8d1f00e84b096903c479ca934df28d3b.jpg,238,0.3267442352233489
datasets/train_on_2025_all\val\images\frame_00138_jpg.rf.264629fcdb2c71d636e717f4e765cdfc.jpg,239,0.3266166067998753
datasets/train_on_2025_all\images\frame_00109_jpg.rf.790d287efd8ed05d3f1f5922b49adf8a.jpg,240,0.3265709222032118
datasets/train_on_2025_all\images\GX010665_MP4-0088_jpg.rf.28457939a925f5c7c48b45c5c6318ef7.jpg,241,0.3263595372138831
datasets/train_on_2025_all\images\GX010667_MP4-0027_jpg.rf.03a51aeeb5e6b26644cd7c7bcf4be278.jpg,242,0.3263410231769588
datasets/train_on_2025_all\images\frame_00112_jpg.rf.69c0bc212b9d42a4e7ebf98b492f38e4.jpg,243,0.3263191539816522
datasets/train_on_2025_all\images\frame_00067_jpg.rf.628c0b6dd5c04f5e207bb0416fa3ac01.jpg,244,0.3262032371412467
datasets/train_on_2025_all\images\GX010666_MP4-0319_jpg.rf.803a84abbf558f58979df026c91e4275.jpg,245,0.3261686214988417
datasets/train_on_2025_all\images\frame_00022_jpg.rf.9143511b01670e95a8a37257afd2f2a4.jpg,246,0.3253370002904369
datasets/train_on_2025_all\val\images\GX010667_MP4-0034_jpg.rf.c23e39750c9c5b2eaf67de12ef9183cd.jpg,247,0.3252929547436098
datasets/train_on_2025_all\images\frame_00175_jpg.rf.ee1b9d954ec2d5d8d22f1012ba881718.jpg,248,0.32451634595078394
datasets/train_on_2025_all\images\frame_00139_jpg.rf.46a34e6bb558fed4ad6002598b1aa351.jpg,249,0.32416365224965427
datasets/train_on_2025_all\val\images\frame_00044_jpg.rf.5ae100e9a3fb643ef673a9ce8e4a84b7.jpg,250,0.3241216183879208
datasets/train_on_2025_all\val\images\frame_00153_jpg.rf.06ab50cc7b88ee13cb64a262e3e52a36.jpg,251,0.32391310421551994
datasets/train_on_2025_all\val\images\GX010668_MP4-0048_jpg.rf.4d83ad28048489ed983b46a179cf19a0.jpg,252,0.32376688816295557
datasets/train_on_2025_all\images\frame_00143_jpg.rf.f161271f9ed71a83c92b87f630b1e3eb.jpg,253,0.3235995052188887
datasets/train_on_2025_all\val\images\frame_00064_jpg.rf.8315065276fbac7368f349c4f9613bfb.jpg,254,0.3234927017897467
datasets/train_on_2025_all\val\images\frame_00027_jpg.rf.53f5eff50788119f7e7317099ed5a06d.jpg,255,0.32322664323562417
datasets/train_on_2025_all\images\GX010664_MP4-0083_jpg.rf.c1c6455b566b8da1f62953ba0d064615.jpg,256,0.32322664323562417
datasets/train_on_2025_all\images\GX010666_MP4-0298_jpg.rf.a575105b8613a93e00a448d05db09720.jpg,257,0.3230593800729469
datasets/train_on_2025_all\images\GX010666_MP4-0281_jpg.rf.f74f3beaf729a406e0a3582b92002588.jpg,258,0.322923687565536
datasets/train_on_2025_all\val\images\frame_00031_jpg.rf.f80fe06b28208659a048697e88dfd06d.jpg,259,0.32269949117445196
datasets/train_on_2025_all\val\images\frame_00114_jpg.rf.f1e85a2ff93d0e9b6ffdfaa7e766c6cf.jpg,260,0.3226675412441946
datasets/train_on_2025_all\images\frame_00026_jpg.rf.09b4ff5342fbb09376ad2bcdf68e4b0b.jpg,261,0.3223972408537894
datasets/train_on_2025_all\images\frame_00112_jpg.rf.06dcb17cb5a78973490bad65d47f0c29.jpg,262,0.3223639642038437
datasets/train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.49df7a85e93b6486a75f9b82383c7df5.jpg,263,0.32212492756314975
datasets/train_on_2025_all\images\GX010665_MP4-0236_jpg.rf.927b70839cd8148961b8baa89ec576c1.jpg,264,0.3219910966895883
datasets/train_on_2025_all\images\frame_00013_jpg.rf.90a25b49b789cdf6bad5fedd717e869d.jpg,265,0.32185700042351967
datasets/train_on_2025_all\val\images\GX010668_MP4-0036_jpg.rf.f1eff10fd8b245b2d80c3c5be4a928cf.jpg,266,0.3215351132123796
datasets/train_on_2025_all\images\frame_00200_jpg.rf.abf11aff7933e6ab88779a05dbcc4b14.jpg,267,0.3214773721284026
datasets/train_on_2025_all\val\images\frame_00080_jpg.rf.101b41282c551c29546fbdd51fdbeb19.jpg,268,0.32098234694978767
datasets/train_on_2025_all\images\frame_00109_jpg.rf.629f5363c3a01cda593633fd7bde7586.jpg,269,0.3209686860939996
datasets/train_on_2025_all\images\frame_00097_jpg.rf.d2e10cecec01f1aeefa4a8d24f0931a9.jpg,270,0.3207167468251584
datasets/train_on_2025_all\images\frame_00020_jpg.rf.57a81ca25f6d90da0e6b71379228331f.jpg,271,0.32066369646280457
datasets/train_on_2025_all\images\frame_00025_jpg.rf.1a9444350a161ae93be8919d1c407bb8.jpg,272,0.3203301594218834
datasets/train_on_2025_all\images\frame_00079_jpg.rf.d5d28d8a5eca384dc1dc208ad39df2c1.jpg,273,0.32018198881597537
datasets/train_on_2025_all\images\frame_00120_jpg.rf.03286f38fcc5c0cc0e27cde063b92931.jpg,274,0.3201776357297534
datasets/train_on_2025_all\images\frame_00102_jpg.rf.78f088c602119c1e41d78095bf96c973.jpg,275,0.3200310489893427
datasets/train_on_2025_all\images\frame_00131_jpg.rf.5f59d9f65560e78330110343825223fa.jpg,276,0.3198886715031806
datasets/train_on_2025_all\val\images\frame_00161_jpg.rf.1801ecd677090554daba7c8c08cad5e1.jpg,277,0.31961763368767354
datasets/train_on_2025_all\val\images\frame_00075_jpg.rf.d4c2eab44df094bd3b78f8ec0bbf96fb.jpg,278,0.31940584730615357
datasets/train_on_2025_all\val\images\GX010666_MP4-0083_jpg.rf.c22dd4cd2874d600a8a64a85681b2fee.jpg,279,0.31934370697505393
datasets/train_on_2025_all\images\frame_00216_jpg.rf.29e85c8a6739eb8e3c097d056242f6e1.jpg,280,0.3192623252252693
datasets/train_on_2025_all\images\frame_00171_jpg.rf.7bdcaefd847a8e8f2795495b1d9508e0.jpg,281,0.31859280408115725
datasets/train_on_2025_all\images\GX010668_MP4-0026_jpg.rf.995730358b9576ab45d9b1b3a2d34685.jpg,282,0.3185254969790727
datasets/train_on_2025_all\images\frame_00136_jpg.rf.1ee5a2652d565197d2578f587a16a3ec.jpg,283,0.3184092353862255
datasets/train_on_2025_all\images\frame_00161_jpg.rf.39111dbb31dc1a29a478cd71017d39e4.jpg,284,0.31787334654744404
datasets/train_on_2025_all\images\GX010666_MP4-0268_jpg.rf.042b2f1cbea42f0c196e78666b1b6933.jpg,285,0.3173728453783187
datasets/train_on_2025_all\images\frame_00085_jpg.rf.1161fca6571b4ad91231bf29e580b421.jpg,286,0.31709409660370286
datasets/train_on_2025_all\images\frame_00123_jpg.rf.1949aa6fcfd14a07164efbad80bce888.jpg,287,0.3169795943354003
datasets/train_on_2025_all\val\images\GX010665_MP4-0128_jpg.rf.c021939037661ac7032afb4190379c60.jpg,288,0.31691080115014
datasets/train_on_2025_all\images\frame_00097_jpg.rf.016efc57307cad84a5680d4e27eb89e4.jpg,289,0.31660118883277666
datasets/train_on_2025_all\images\frame_00177_jpg.rf.ed71c58969a1006fcfe9845e2e101f38.jpg,290,0.3164485269389638
datasets/train_on_2025_all\images\frame_00071_jpg.rf.2dded6e34e5661348f17859b13f442e2.jpg,291,0.31638724053052586
datasets/train_on_2025_all\images\GX010666_MP4-0136_jpg.rf.cee33e5397bf9e14854bea35d350fddf.jpg,292,0.3161448203994668
datasets/train_on_2025_all\images\GX010666_MP4-0271_jpg.rf.49bb0c7b2db0cb00b3e69b63f17781c6.jpg,293,0.31573764914099123
datasets/train_on_2025_all\images\frame_00151_jpg.rf.83dcb493ba9317de5999e525e02c05eb.jpg,294,0.31488249879370983
datasets/train_on_2025_all\images\frame_00082_jpg.rf.063d8f328d3283895b0ec095d65cce50.jpg,295,0.31487876407199483
datasets/train_on_2025_all\images\GX010668_MP4-0027_jpg.rf.dfba450f0a49c9e7d7acfc70a6b249c8.jpg,296,0.3148298776453952
datasets/train_on_2025_all\images\GX010667_MP4-0037_jpg.rf.5ed362c53f434220bbae869846478248.jpg,297,0.31434297376957016
datasets/train_on_2025_all\images\frame_00107_jpg.rf.6bfd86ab27525baf10a6d6b7eb549c2f.jpg,298,0.3140247361216239
datasets/train_on_2025_all\images\frame_00024_jpg.rf.6cb40621908d5515aef6a2b22ba3564f.jpg,299,0.3139581619201117
datasets/train_on_2025_all\val\images\GX010666_MP4-0339_jpg.rf.a2492f0d39928a079bb676992db81e9e.jpg,300,0.3139183221951405
datasets/train_on_2025_all\images\frame_00013_jpg.rf.b3396acf74af18d7089a3047d4be5d20.jpg,301,0.3136467662577626
datasets/train_on_2025_all\images\frame_00061_jpg.rf.6fefeb7aacd85d9eda88be1b304eaf46.jpg,302,0.3134925386729853
datasets/train_on_2025_all\images\frame_00207_jpg.rf.47abfc44a56f4a7b9d19a9b617bb9bc6.jpg,303,0.31348657754037434
datasets/train_on_2025_all\images\GX010666_MP4-0313_jpg.rf.81e7e6c8c29f5f25e422f310253c7eb8.jpg,304,0.3131553125428492
datasets/train_on_2025_all\images\frame_00187_jpg.rf.ec1a63e9583601b967401351d0c55e70.jpg,305,0.3127470779776619
datasets/train_on_2025_all\images\frame_00046_jpg.rf.3467d840d9765872e992eb099475a871.jpg,306,0.3124508139530612
datasets/train_on_2025_all\images\frame_00150_jpg.rf.9d88835f61eb0ea50e6fad9c2e4c714c.jpg,307,0.3121537395482046
datasets/train_on_2025_all\images\frame_00006_jpg.rf.89372a8bf7fe3d7090f5e9d20f446fd1.jpg,308,0.3119655222993272
datasets/train_on_2025_all\val\images\GX010666_MP4-0302_jpg.rf.89d7d8b1be794b2c712f8a3b90d1309f.jpg,309,0.3117466107764368
datasets/train_on_2025_all\images\frame_00042_jpg.rf.37d12f995a8d0511b9fa9506d959601d.jpg,310,0.3116662243751561
datasets/train_on_2025_all\images\frame_00122_jpg.rf.a4ef101157f6eee558b2110f359a51ec.jpg,311,0.3116239221239362
datasets/train_on_2025_all\images\GX010666_MP4-0312_jpg.rf.06bcd13928296c190d713784af585dfe.jpg,312,0.3112483262741262
datasets/train_on_2025_all\images\GX010666_MP4-0235_jpg.rf.44dd9a4bf95f9fa1a053396391b2487d.jpg,313,0.3111940016486928
datasets/train_on_2025_all\val\images\frame_00037_jpg.rf.cc3294623eb214102127d67f381a0b9e.jpg,314,0.31114826340415946
datasets/train_on_2025_all\val\images\frame_00115_jpg.rf.e717a0add4db410ce8ee876487c9bc49.jpg,315,0.3110103453484786
datasets/train_on_2025_all\images\GX010664_MP4-0056_jpg.rf.38b49449b4aef7ebe98ac241672699eb.jpg,316,0.31090243563732295
datasets/train_on_2025_all\val\images\frame_00156_jpg.rf.f5337bfc114b8c691fceb9d1f239ae43.jpg,317,0.31048671711155823
datasets/train_on_2025_all\images\frame_00164_jpg.rf.5b580d277a1c780753385a5ea1d018b6.jpg,318,0.3104689513045012
datasets/train_on_2025_all\images\frame_00100_jpg.rf.38d043a8f9673a97289261a97aaf0021.jpg,319,0.31033017080947883
datasets/train_on_2025_all\images\frame_00196_jpg.rf.1a4f9d6c0acc7ade63b282863f0b46df.jpg,320,0.310115923868442
datasets/train_on_2025_all\images\GX010664_MP4-0064_jpg.rf.23934c626427d18bf199d97b6422a3fb.jpg,321,0.31000637360957367
datasets/train_on_2025_all\images\frame_00115_jpg.rf.4d356b7cc359605444bd1fdaa19e5c02.jpg,322,0.3097738449363788
datasets/train_on_2025_all\images\frame_00171_jpg.rf.8fbf046de504225c41d3b0e115020df0.jpg,323,0.3097607189565937
datasets/train_on_2025_all\images\frame_00156_jpg.rf.a5edf66ee9a2127f3be2684e3fb6b0b7.jpg,324,0.3094640492166116
datasets/train_on_2025_all\val\images\frame_00014_jpg.rf.1a317d65cf64a09942edac87f4f0346d.jpg,325,0.3092830659770604
datasets/train_on_2025_all\images\frame_00041_jpg.rf.bb3f64aa62fae9ab0a841e9f3421ca74.jpg,326,0.3091286128266964
datasets/train_on_2025_all\images\frame_00010_jpg.rf.a1b920fbd47c25211c628be795daf4b3.jpg,327,0.3089775948417452
datasets/train_on_2025_all\images\GX010666_MP4-0122_jpg.rf.719390bba0f257a56c2e80735fe6fef4.jpg,328,0.30829174149794586
datasets/train_on_2025_all\val\images\GX010668_MP4-0052_jpg.rf.c05ae13ee6099d1b56d04ec0095c7d1d.jpg,329,0.30818396038077317
datasets/train_on_2025_all\val\images\frame_00103_jpg.rf.dcfa70e447e8251d8853370424fd173b.jpg,330,0.30814894404448534
datasets/train_on_2025_all\val\images\GX010668_MP4-0029_jpg.rf.4728abd43add36006570c09f0133d905.jpg,331,0.30774744434266627
datasets/train_on_2025_all\images\GX010664_MP4-0099_jpg.rf.24b4e177954f75353fb1a2e32f03d4ff.jpg,332,0.3077389390509052
datasets/train_on_2025_all\images\GX010666_MP4-0286_jpg.rf.188746edd256d352cbcda4c4068236dc.jpg,333,0.30742982738561586
datasets/train_on_2025_all\val\images\GX010666_MP4-0057_jpg.rf.e3d9d5cd472a148fe152d7551250502f.jpg,334,0.3073822731617877
datasets/train_on_2025_all\images\frame_00010_jpg.rf.a0205bcd883d3f8e2f93888ad1c2cf3c.jpg,335,0.30736205134468947
datasets/train_on_2025_all\images\frame_00091_jpg.rf.49a020127958af0f36f0760848f8bac6.jpg,336,0.3072403038142996
datasets/train_on_2025_all\val\images\frame_00077_jpg.rf.696cb01b762432c3cfceeea1268bf616.jpg,337,0.30715910949836234
datasets/train_on_2025_all\images\GX010665_MP4-0239_jpg.rf.b8634aec46f03d88e9ed06819108a724.jpg,338,0.30685973962297847
datasets/train_on_2025_all\images\frame_00133_jpg.rf.eeda2725b39842a24a768c4fa33507be.jpg,339,0.3068199106139182
datasets/train_on_2025_all\images\frame_00078_jpg.rf.941d283f666ad7a9d4b3bf846f1e2d56.jpg,340,0.3066642412292626
datasets/train_on_2025_all\images\GX010668_MP4-0031_jpg.rf.48707dd97b07f90ffc4182e9465f88cd.jpg,341,0.30656749852050136
datasets/train_on_2025_all\images\frame_00098_jpg.rf.612a3e44d02f79a8a0760687f96268bf.jpg,342,0.30614639630372686
datasets/train_on_2025_all\images\GX010665_MP4-0109_jpg.rf.10e147497451b184414be771b6fc6a5a.jpg,343,0.3058236100240154
datasets/train_on_2025_all\images\frame_00018_jpg.rf.91f3dd57c0fd328f0cc84e09ec1f98e0.jpg,344,0.30569382748190743
datasets/train_on_2025_all\images\frame_00023_jpg.rf.5e20a01802ee77676401fc00ddb98f25.jpg,345,0.30554840357780894
datasets/train_on_2025_all\images\frame_00169_jpg.rf.4a950cfc126a03674614278c8e30014f.jpg,346,0.3053690112826633
datasets/train_on_2025_all\images\frame_00157_jpg.rf.acf60c1dea9dad110cc49b0efaa36b94.jpg,347,0.30507379293987913
datasets/train_on_2025_all\images\frame_00105_jpg.rf.e6821fad66f51d2688d20d4e6091e6b0.jpg,348,0.3047841016551472
datasets/train_on_2025_all\images\frame_00042_jpg.rf.fa6dec6aba0969bd2519b2555be0f8e5.jpg,349,0.30470391335569347
datasets/train_on_2025_all\images\frame_00084_jpg.rf.2d8bc5b60c7b933ca2353a4c9a6711b9.jpg,350,0.3046244383305482
datasets/train_on_2025_all\images\frame_00172_jpg.rf.5a317a4303fd346f3d0dd092749adacc.jpg,351,0.3043980025596055
datasets/train_on_2025_all\images\frame_00100_jpg.rf.8b0feb6cc9b36085d4e59dca973a063f.jpg,352,0.3043730161023363
datasets/train_on_2025_all\val\images\GX010666_MP4-0025_jpg.rf.ad479c01afb6d4374a9c9120e587980f.jpg,353,0.30385133337345654
datasets/train_on_2025_all\val\images\frame_00064_jpg.rf.5bb255b8f9c7d615a0cd1fcc69c0c90f.jpg,354,0.30354558394411935
datasets/train_on_2025_all\images\frame_00014_jpg.rf.9b9bd34dc165431135ddc39fd6827b44.jpg,355,0.3035086183038413
datasets/train_on_2025_all\images\frame_00140_jpg.rf.f0cae0fff7dc8d7073d1971e0dd8abab.jpg,356,0.30349071140191675
datasets/train_on_2025_all\images\frame_00092_jpg.rf.c536c659ef2a431ee6772a68f901c06e.jpg,357,0.3030435430409817
datasets/train_on_2025_all\images\frame_00059_jpg.rf.90e49efdf27325b57cd50736a7a0f60a.jpg,358,0.30299813442945556
datasets/train_on_2025_all\images\frame_00121_jpg.rf.2c814e4125a92d241826aa03aa481b62.jpg,359,0.3029284833654689
datasets/train_on_2025_all\images\frame_00013_jpg.rf.1899238de463496a8186daabf966c102.jpg,360,0.30286512828089607
datasets/train_on_2025_all\val\images\GX010668_MP4-0010_jpg.rf.db72f1de4c57e31914b71840ef2a7b91.jpg,361,0.3028452645459265
datasets/train_on_2025_all\images\GX010666_MP4-0225_jpg.rf.b552cef35636c0f78a035b1948b318be.jpg,362,0.3026168055406272
datasets/train_on_2025_all\images\frame_00021_jpg.rf.3d2e5a137659b5572f3ef13cc5a469a8.jpg,363,0.30253740716853844
datasets/train_on_2025_all\images\frame_00043_jpg.rf.6f79656ec36a58aecb68e77169699777.jpg,364,0.30215791824650173
datasets/train_on_2025_all\val\images\frame_00029_jpg.rf.6660ad5363fd0e4f4294879fa8232408.jpg,365,0.3021410697202893
datasets/train_on_2025_all\images\frame_00026_jpg.rf.6af6b8cd41175cebe9e5f4e4d3062d1c.jpg,366,0.30168397551213694
datasets/train_on_2025_all\val\images\frame_00010_jpg.rf.6e98efa4336499cec7220a1ea4f51422.jpg,367,0.30138479373770455
datasets/train_on_2025_all\val\images\GX010666_MP4-0195_jpg.rf.e993ad663996acfeed8f953407811269.jpg,368,0.3012507706563924
datasets/train_on_2025_all\images\GX010667_MP4-0018_jpg.rf.9ac0559f6e07f9a599fbb572e16cf1aa.jpg,369,0.3011019254241791
datasets/train_on_2025_all\images\GX010666_MP4-0163_jpg.rf.bdebca9e2b090a0307e55958a6fcbd50.jpg,370,0.3009679095229659
datasets/train_on_2025_all\images\frame_00208_jpg.rf.45444d57f6bd5923d9c934f50df136be.jpg,371,0.3008755486589633
datasets/train_on_2025_all\images\frame_00025_jpg.rf.a4b644fa4b6e683f7bbfef5b0dfc3e3e.jpg,372,0.30058509372637093
datasets/train_on_2025_all\val\images\frame_00147_jpg.rf.d4eab13b71efdd10d5d96641c0c8aed1.jpg,373,0.3004368748324837
datasets/train_on_2025_all\images\GX010666_MP4-0331_jpg.rf.12b1225fae81698b2d345fb9b90ca86c.jpg,374,0.3002447582365788
datasets/train_on_2025_all\images\frame_00124_jpg.rf.454c0fb90c305f5c2fac713c3ff04901.jpg,375,0.2996479043472408
datasets/train_on_2025_all\val\images\frame_00020_jpg.rf.8c2736fb75e3fc7f5086c995d4b83183.jpg,376,0.2995180330152365
datasets/train_on_2025_all\images\frame_00028_jpg.rf.0296acef29e7a319297dcce68c640fd2.jpg,377,0.2988814383985724
datasets/train_on_2025_all\images\frame_00084_jpg.rf.47fc53a43a41a74a33c3c24e77e619f0.jpg,378,0.2988271781643404
datasets/train_on_2025_all\images\frame_00129_jpg.rf.ee0244760c370e84e999d4c671678c6f.jpg,379,0.2987306150351952
datasets/train_on_2025_all\images\frame_00045_jpg.rf.0b2ed76f2bb110714d0b57d70ff83131.jpg,380,0.29850356850663695
datasets/train_on_2025_all\val\images\frame_00014_jpg.rf.f77453efcbff22b45e50530c93eaca37.jpg,381,0.2983727912388189
datasets/train_on_2025_all\images\frame_00015_jpg.rf.0ca3b7f2838664bff3359ac8b4c88485.jpg,382,0.2982476652538648
datasets/train_on_2025_all\images\frame_00160_jpg.rf.f588acbc22b644bdad6d68c70d28a3be.jpg,383,0.2980381505315806
datasets/train_on_2025_all\val\images\frame_00035_jpg.rf.1b54ed472517a61c9bfeec7220ad64a2.jpg,384,0.2979814292748308
datasets/train_on_2025_all\images\frame_00112_jpg.rf.19407285bd86d4c2d4094014e17c8cc9.jpg,385,0.2977464530304779
datasets/train_on_2025_all\images\GX010665_MP4-0021_jpg.rf.342f2f770b83c6e0a4ccc9a380ce386e.jpg,386,0.2975638715699844
datasets/train_on_2025_all\images\frame_00054_jpg.rf.fb1001c54ecce03c91bffd8cca4417d3.jpg,387,0.29731886336855656
datasets/train_on_2025_all\images\GX010665_MP4-0063_jpg.rf.da4bc323a0e859b40c9429b44058013f.jpg,388,0.29727340430173127
datasets/train_on_2025_all\val\images\frame_00078_jpg.rf.2533274afcc6ebb0be9ab8b55f738016.jpg,389,0.29668536295302106
