image_path,split
datasets\train_on_2025_all\images\frame_00133_jpg.rf.19ed3827c6985607461d99f03a395cb5.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.265eb3b7fc260c4aa89ed310cebdf52a.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.680144c0658d4e46b038132227eec52b.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.7a64ca55f1b24010173ec878099c9730.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.b04bb132ce18417e3375c6d3e48da10a.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.eeda2725b39842a24a768c4fa33507be.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.f662d51b26c88558c17afc8e300ffe05.jpg,train
datasets\train_on_2025_all\images\frame_00134_jpg.rf.c4ba0d4d2985c40fcf7e4579b581489a.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.6b3359d61c361281b7ac4356ab995a63.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.7dd1bf904b323d933b21ec43d6b2f67b.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.a16fac132ed3fd350086fb7a8c9087f4.jpg,train
datasets\train_on_2025_all\images\frame_00136_jpg.rf.3fab128ad432e905956032c8a8e1db83.jpg,train
datasets\train_on_2025_all\images\frame_00136_jpg.rf.5552cb6268de7770faffcf0ea6ea006f.jpg,train
datasets\train_on_2025_all\images\frame_00136_jpg.rf.8aace151a0a471330d6ef3caf29b9c8d.jpg,train
datasets\train_on_2025_all\images\frame_00136_jpg.rf.f51366dc3d4cb95bf750cc9800245338.jpg,train
datasets\train_on_2025_all\images\frame_00137_jpg.rf.46197784ad047156ecd0dc499bdd0736.jpg,train
datasets\train_on_2025_all\images\frame_00137_jpg.rf.c2f1f6abd932bd949902a45e5f4f89a3.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.2b94f2c3eb36c00ab23061d193c22385.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.2f9360b8e67ee9de50078490fcf103f6.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.c64346564425b0dc6cc6a369598b97c3.jpg,train
datasets\train_on_2025_all\images\frame_00139_jpg.rf.46a34e6bb558fed4ad6002598b1aa351.jpg,train
datasets\train_on_2025_all\images\frame_00140_jpg.rf.c9f1a1d004cfac8d554f6b0f1ccd30b7.jpg,train
datasets\train_on_2025_all\images\frame_00140_jpg.rf.f0cae0fff7dc8d7073d1971e0dd8abab.jpg,train
datasets\train_on_2025_all\images\frame_00140_jpg.rf.f1a8a00ca8f8cb883b55b871c7ea8d93.jpg,train
datasets\train_on_2025_all\images\frame_00141_jpg.rf.3250e4682d6532d8ff8dcce474aed0f7.jpg,train
datasets\train_on_2025_all\images\frame_00141_jpg.rf.f579336ed55e0244a5c390e83058ccbb.jpg,train
datasets\train_on_2025_all\images\frame_00142_jpg.rf.952f224b926303ed5e8d92dd3d6bde2a.jpg,train
datasets\train_on_2025_all\images\frame_00142_jpg.rf.b648b7575300c6338b3583bebcbbef12.jpg,train
datasets\train_on_2025_all\images\frame_00143_jpg.rf.77146ed7c19c7b4c57221469eb47f4c8.jpg,train
datasets\train_on_2025_all\images\frame_00143_jpg.rf.92891c7efaf30866c11625c81400cbce.jpg,train
datasets\train_on_2025_all\images\frame_00143_jpg.rf.a644fc6e18c8cb00ce65e810a751855b.jpg,train
datasets\train_on_2025_all\images\frame_00143_jpg.rf.f161271f9ed71a83c92b87f630b1e3eb.jpg,train
datasets\train_on_2025_all\images\frame_00144_jpg.rf.27b74098ed4b0c4e45d5f724963908da.jpg,train
datasets\train_on_2025_all\images\frame_00144_jpg.rf.280199e5556f83dc6d5a536a6f0ed0f8.jpg,train
datasets\train_on_2025_all\images\frame_00144_jpg.rf.cea011748f29100a6a2a92642a53018a.jpg,train
datasets\train_on_2025_all\images\frame_00144_jpg.rf.f421a82b9daaff7125de2a7e81ac69e6.jpg,train
datasets\train_on_2025_all\images\frame_00145_jpg.rf.13fb51522c4f0fb364c11cd4519e9628.jpg,train
datasets\train_on_2025_all\images\frame_00146_jpg.rf.c0ef702338015d12c408af401f8b84c5.jpg,train
datasets\train_on_2025_all\images\frame_00146_jpg.rf.c44f59bbbf476edb3ffcd6e16481eedb.jpg,train
datasets\train_on_2025_all\images\frame_00149_jpg.rf.6c09df71de538fc861260e64aa4695da.jpg,train
datasets\train_on_2025_all\images\frame_00149_jpg.rf.737b2c9711d547becfb3a70b1ae5dd00.jpg,train
datasets\train_on_2025_all\images\frame_00150_jpg.rf.ad504d66d0f71fab2296218d7d877275.jpg,train
datasets\train_on_2025_all\images\frame_00151_jpg.rf.25127a208f319c87ca9eb1b0dc94d3ad.jpg,train
datasets\train_on_2025_all\images\frame_00151_jpg.rf.9960e8ba76a410d0c351f4b7699973d1.jpg,train
datasets\train_on_2025_all\images\frame_00151_jpg.rf.a4759f429c483b19a819d062eb04aaaa.jpg,train
datasets\train_on_2025_all\images\frame_00151_jpg.rf.e202f0ec9e9321ab05df1decc671e4ad.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.14691596cbda4156410cbc179869a141.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.49c9cfbcd16b7e26a5aefce5be305864.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.a6c8be899adbb723e4a3e294053be3e8.jpg,train
datasets\train_on_2025_all\images\frame_00153_jpg.rf.0cf4dd0629bd4aa23e9e8264e941b647.jpg,train
datasets\train_on_2025_all\images\frame_00154_jpg.rf.fda69b3efa100e31f966530ef7abb00b.jpg,train
datasets\train_on_2025_all\images\frame_00155_jpg.rf.028ca122c29adbcbd085723570d97117.jpg,train
datasets\train_on_2025_all\images\frame_00155_jpg.rf.1ec215b688e8d920d304707c875b10cc.jpg,train
datasets\train_on_2025_all\images\frame_00156_jpg.rf.a5edf66ee9a2127f3be2684e3fb6b0b7.jpg,train
datasets\train_on_2025_all\images\frame_00156_jpg.rf.eb22bd8e5f342ca1c241ea75bd8ef2ee.jpg,train
datasets\train_on_2025_all\images\frame_00157_jpg.rf.9d8a6104bd80c586f84fec0e02440a5f.jpg,train
datasets\train_on_2025_all\images\frame_00157_jpg.rf.acf60c1dea9dad110cc49b0efaa36b94.jpg,train
datasets\train_on_2025_all\images\frame_00157_jpg.rf.c1c6827fe70694ad8ea56921a0660ea6.jpg,train
datasets\train_on_2025_all\images\frame_00158_jpg.rf.3968cc5da7722b7e158db27a588c1fba.jpg,train
datasets\train_on_2025_all\images\frame_00158_jpg.rf.c78563df56b77b704dd0b8bad1203d83.jpg,train
datasets\train_on_2025_all\images\frame_00158_jpg.rf.f23ff55ae70492be1bd94d5b86210670.jpg,train
datasets\train_on_2025_all\images\frame_00158_jpg.rf.ff544a574f8d1ca870d04abc14763614.jpg,train
datasets\train_on_2025_all\images\frame_00159_jpg.rf.1cb72d9ad0a612092d3c7e9afea1d0b1.jpg,train
datasets\train_on_2025_all\images\frame_00159_jpg.rf.704f776c14a6817f08da682aaef37a44.jpg,train
datasets\train_on_2025_all\images\frame_00159_jpg.rf.f72a8d0e9c2464caad6df4d07d426369.jpg,train
datasets\train_on_2025_all\images\frame_00161_jpg.rf.acc3bac0423e9f9d7d1a94b48847f560.jpg,train
datasets\train_on_2025_all\images\frame_00162_jpg.rf.5e964c9adac6cc97e13f781883df5dd7.jpg,train
datasets\train_on_2025_all\images\frame_00162_jpg.rf.a0b8fc0b959c1be41342a34599accc46.jpg,train
datasets\train_on_2025_all\images\frame_00162_jpg.rf.f2c1fdcb2c994540d846f8fa38861b5b.jpg,train
datasets\train_on_2025_all\images\frame_00163_jpg.rf.0ca92e1d4d6c4792c94fb3e3f9d6d972.jpg,train
datasets\train_on_2025_all\images\frame_00164_jpg.rf.466e3dcede8dcda84863a87f555a7eb1.jpg,train
datasets\train_on_2025_all\images\frame_00164_jpg.rf.c2e99ba68d09104f65eb64f6e905cdcb.jpg,train
datasets\train_on_2025_all\images\frame_00165_jpg.rf.cf16b951d7a5e23e7e50b793fdbb461b.jpg,train
datasets\train_on_2025_all\images\frame_00166_jpg.rf.f291f6d64d0bb3bcf01db5d2a944c575.jpg,train
datasets\train_on_2025_all\images\frame_00167_jpg.rf.759da5276b5c83708f24835339cf9e61.jpg,train
datasets\train_on_2025_all\images\frame_00167_jpg.rf.98a72e6b4406608988eae3d4fe579554.jpg,train
datasets\train_on_2025_all\images\frame_00168_jpg.rf.3b8c425c57a604853819ede351a937a6.jpg,train
datasets\train_on_2025_all\images\frame_00168_jpg.rf.a89423c362e994e2fc9809ba4acf4e86.jpg,train
datasets\train_on_2025_all\images\frame_00171_jpg.rf.7bdcaefd847a8e8f2795495b1d9508e0.jpg,train
datasets\train_on_2025_all\images\frame_00171_jpg.rf.94b60fed4d55736df323e12d980620ac.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.5a317a4303fd346f3d0dd092749adacc.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.ed556298815e17ca323378d42fa23dbd.jpg,train
datasets\train_on_2025_all\images\frame_00174_jpg.rf.204e5cb1a6bc8c55a5a51c89290330b8.jpg,train
datasets\train_on_2025_all\images\frame_00174_jpg.rf.79559def5011b4349a120c014641f0dc.jpg,train
datasets\train_on_2025_all\images\frame_00175_jpg.rf.67697b9a8a8695c19f5fb19c1204788e.jpg,train
datasets\train_on_2025_all\images\frame_00175_jpg.rf.b30e6a8b06c38c6ba39040e861552d65.jpg,train
datasets\train_on_2025_all\images\frame_00175_jpg.rf.ee1b9d954ec2d5d8d22f1012ba881718.jpg,train
datasets\train_on_2025_all\images\frame_00176_jpg.rf.0150d23c6192c1a9aa4aea41ea276bf6.jpg,train
datasets\train_on_2025_all\images\frame_00176_jpg.rf.4ba7661a9a11ef6f22e36c0cc23a3a1a.jpg,train
datasets\train_on_2025_all\images\frame_00177_jpg.rf.c09668ae743794967e11b192bbf9d81c.jpg,train
datasets\train_on_2025_all\images\frame_00177_jpg.rf.ed71c58969a1006fcfe9845e2e101f38.jpg,train
datasets\train_on_2025_all\images\frame_00179_jpg.rf.78e7476ddf7188288ea95dd4087eb139.jpg,train
datasets\train_on_2025_all\images\frame_00181_jpg.rf.ca7e288369a0bd2f3f72309aad708996.jpg,train
datasets\train_on_2025_all\images\frame_00181_jpg.rf.faa56a015e4de6a4ba9aef6295a234de.jpg,train
datasets\train_on_2025_all\images\frame_00182_jpg.rf.b8744c30a9b785a2e0fa3adef03441df.jpg,train
datasets\train_on_2025_all\images\frame_00183_jpg.rf.f74b7e3ae9bc5792d468906bb09a0e8c.jpg,train
datasets\train_on_2025_all\images\frame_00186_jpg.rf.7fbb6d3da0d439072b0bdc3800e90ea1.jpg,train
datasets\train_on_2025_all\images\frame_00186_jpg.rf.dbcf4c8cf050819f4ea286a19b787679.jpg,train
datasets\train_on_2025_all\images\frame_00187_jpg.rf.60ee8c263992d6650b55ec5f837da513.jpg,train
datasets\train_on_2025_all\images\frame_00187_jpg.rf.d7ef14f7deec82a454ed57d84fa26b91.jpg,train
datasets\train_on_2025_all\images\frame_00188_jpg.rf.147620c1e0c10868f42b5ebce8e85ff3.jpg,train
datasets\train_on_2025_all\images\frame_00189_jpg.rf.b4cb613f0406706a64bb085193914fde.jpg,train
datasets\train_on_2025_all\images\frame_00189_jpg.rf.cc64ffdea48239c8c51dbc6dd6521b4c.jpg,train
datasets\train_on_2025_all\images\frame_00192_jpg.rf.6a7a5f74808714effb6bee4c2105755d.jpg,train
datasets\train_on_2025_all\images\frame_00192_jpg.rf.c75cff2dcaee40e24c42ec2067eff920.jpg,train
datasets\train_on_2025_all\images\frame_00195_jpg.rf.c84273dcb87dc397b66627be5b488490.jpg,train
datasets\train_on_2025_all\images\frame_00197_jpg.rf.10d35142641cd74d54bcdaa82aa9bda4.jpg,train
datasets\train_on_2025_all\images\frame_00197_jpg.rf.314f3bef9a996bfba4f8799e5db538b2.jpg,train
datasets\train_on_2025_all\images\frame_00199_jpg.rf.33140641f251ef49d428b5636df905a9.jpg,train
datasets\train_on_2025_all\images\frame_00200_jpg.rf.3306beb64c7f86100c5b2509b7ee5734.jpg,train
datasets\train_on_2025_all\images\frame_00200_jpg.rf.7c954d0c3e8bfabea55e4c9a6a030284.jpg,train
datasets\train_on_2025_all\images\frame_00200_jpg.rf.abf11aff7933e6ab88779a05dbcc4b14.jpg,train
datasets\train_on_2025_all\images\frame_00200_jpg.rf.acda13896b74c24b49b94e38fa24bf4d.jpg,train
datasets\train_on_2025_all\images\frame_00204_jpg.rf.d46cae2e7bedfb3a63f59c6c9c23d4ef.jpg,train
datasets\train_on_2025_all\images\frame_00205_jpg.rf.391eb1d8a251a161bf86371eb0b8857c.jpg,train
datasets\train_on_2025_all\images\frame_00205_jpg.rf.dd3a73842576600e3e446c4f87958904.jpg,train
datasets\train_on_2025_all\images\frame_00206_jpg.rf.9850fcccd9ce72e6090b86736cc1c3e3.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.06de581d054804e19578718743165b6a.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.45444d57f6bd5923d9c934f50df136be.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.c7594e66d1f7e1d6360a90b5b788fa16.jpg,train
datasets\train_on_2025_all\images\frame_00211_jpg.rf.e717ca45b72773ba1f31b25dd26a4b50.jpg,train
datasets\train_on_2025_all\images\frame_00211_jpg.rf.f35b7f4e47f0cabae32e5fe5ec190555.jpg,train
datasets\train_on_2025_all\images\frame_00212_jpg.rf.6084b8e5babf78d80403e0fe443f8831.jpg,train
datasets\train_on_2025_all\images\frame_00212_jpg.rf.eb1be838767c9471b6156d11b07134bc.jpg,train
datasets\train_on_2025_all\images\frame_00213_jpg.rf.4482bf4d683e7afec155c54c46a181f6.jpg,train
datasets\train_on_2025_all\images\frame_00214_jpg.rf.0cd658c06ea8ae50e933930534e1c29a.jpg,train
datasets\train_on_2025_all\images\frame_00215_jpg.rf.56d766035a9e61acf4cfac56f6db346b.jpg,train
datasets\train_on_2025_all\images\frame_00215_jpg.rf.de55fc16e17e17d7ca9e58f246610cca.jpg,train
datasets\train_on_2025_all\images\frame_00216_jpg.rf.29e85c8a6739eb8e3c097d056242f6e1.jpg,train
datasets\train_on_2025_all\images\frame_00217_jpg.rf.855fd97351dbb677f49e90a048062634.jpg,train
datasets\train_on_2025_all\images\frame_00218_jpg.rf.03c9bc09df7d6dabb8405d1bba24f43a.jpg,train
datasets\train_on_2025_all\images\frame_00219_jpg.rf.d9f81c13117c372d6a4fa3ad67e85021.jpg,train
datasets\train_on_2025_all\images\frame_00219_jpg.rf.e896e5e5b3680c246aa91c3a9d6f7242.jpg,train
datasets\train_on_2025_all\images\frame_00220_jpg.rf.c19d99cbbb21b2e2beea768d4a38f8b0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0026_jpg.rf.216d9c6309a2559b8a00c31de0273d0c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0026_jpg.rf.72686199d71f048028cc2b58bac6d3fe.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0027_jpg.rf.724cfb36346fcec21e99e36b8e08f511.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0030_jpg.rf.1fc2eaa7fac9b15e175628f4446dd4e9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0030_jpg.rf.a733f05673dcad4dfab7c2a9b0428653.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0030_jpg.rf.b3bf2e905aa6c56dacadbe39d62f9e8d.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0031_jpg.rf.21e6b88640c8788c9ae311e51c217a93.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0032_jpg.rf.7b9ec0120ab540a3705d364f8916fc1c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0032_jpg.rf.d0856926542c08aade4ff77cddeb1779.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0036_jpg.rf.42895edccd77df9923e4c17e5a62bdf0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0037_jpg.rf.7a6e3fca2b5a05cbd134cb4f05c54ee5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0037_jpg.rf.83bdfea8ef24d8cd9aa86aa7ac828ca8.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0039_jpg.rf.2db375ea0ec389c5d644ea589d848ed5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0039_jpg.rf.6208dfd7764eb32fd3ce174f20d7174a.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0040_jpg.rf.b53ac30df8e666b382ca82a0bb4b2b9f.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0042_jpg.rf.d6104ad65a648b9369bbb761c62b19f5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0042_jpg.rf.f09255da3a3b30cdc97af4d351d92666.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0043_jpg.rf.9b3a06a280ba259fb528212d40bae4b0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0045_jpg.rf.c8d739d56ac4a183c4486d25701b5e9c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0045_jpg.rf.cd33e62a2e326f1e8d88c02b3cebab12.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0046_jpg.rf.928ba1555bfc55fb4355874ffd9bcede.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0048_jpg.rf.9de34beadb4d6a9eaa4ba51bf26fa09d.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0051_jpg.rf.3bd49c03c6d659c1a9b25fbfe57179e9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0051_jpg.rf.8540b420dd448a9fc879d352d1d93da7.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0052_jpg.rf.b9eb3e34c346142c1d192b9e2ca70e54.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0052_jpg.rf.c93919d5c669827ba932d3fa47250758.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0053_jpg.rf.13c305ab0b52c9b2e4c18d0a86098bb8.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0053_jpg.rf.7d7fdcecdbfaa31b42165b88c9e31e24.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0055_jpg.rf.222df2148263a7e2e2ef3f1c6f2530bf.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0057_jpg.rf.45b9f0af7a9bcb2ae19121dbb6dfe0a0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0057_jpg.rf.c7142a19c77945658599dc06f8251c86.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0059_jpg.rf.6d32fc68087320f1e760d352861b6fa1.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0059_jpg.rf.f29cd9878187cd9b0166657d58269fe5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0060_jpg.rf.592bcc0e63ab073de41107a498e0e716.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0061_jpg.rf.1ddf1a6703c5c6516ad9152656b8450c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0061_jpg.rf.2602c2ee14d8b3a048c8ae6e2e2acafe.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0062_jpg.rf.b3ed78c3614972a9e9e3345d6c54656a.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0063_jpg.rf.d01fe91db8b9f75290948cc7cc50c760.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0064_jpg.rf.23934c626427d18bf199d97b6422a3fb.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0064_jpg.rf.268ee827fc0da8f8bf85ce38c37ba501.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0066_jpg.rf.ee03bf7d762a50eb3e4f3aee2e3675b1.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0068_jpg.rf.c32070203247e0bf4d89da6585202c01.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0068_jpg.rf.f6b6ee1c80ba210531fbf6db65959dce.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0069_jpg.rf.4495c999ed01c75daf249fb607633b32.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0070_jpg.rf.ad84c6491f8ee7e8fbcc798b24d38106.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0071_jpg.rf.0cdba322b70fbf5c849076d8a352855a.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0072_jpg.rf.da78ebf99222f60e4e9c115fe109a133.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0073_jpg.rf.b69b1295bda9a4729ba855900a713fef.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0073_jpg.rf.ff7ff3312c62ca144794838030aa808c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0074_jpg.rf.5a9cf23e848a7a8868748137515df600.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0076_jpg.rf.b12e872043dbee38d0d3ffbb857f26ab.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0077_jpg.rf.51911a1ad2a3f628d8ccc691f3b2b4a6.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0078_jpg.rf.8ec398bb8df49178b586f2af43d95a39.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0079_jpg.rf.2f51dc1253c50faa758ffc167ea60433.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0082_jpg.rf.00edee151ca42ce42982468d41fe2396.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0082_jpg.rf.d81ffef8b2b93fdb52c1aae78811edcf.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0083_jpg.rf.9aff1680effc6d9a20394e1ad67914cd.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0085_jpg.rf.0ca2778e2281ed2c4f8e88390a77943b.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0087_jpg.rf.8a8b85bddca5b951f23f333887a14e04.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0089_jpg.rf.5dbb78ccf95f85012aae87561f6925d1.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0089_jpg.rf.e8d832c466c21cd9f623b9ebe5756e56.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0097_jpg.rf.30ddf802f9cef65f74df8536e08dd4d5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0097_jpg.rf.4103e3b90cbbadd996a4ab1247c57bc9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0097_jpg.rf.75e32ff5f5f4dc8e8fe9139a52247baa.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0101_jpg.rf.d81ccc877e2b480ba181242e338f3ee9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0101_jpg.rf.fbbddac3cf611ccd749e86361bdff021.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0103_jpg.rf.f0a68cd971320cfd3270cab447a94bb4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0022_jpg.rf.cf220d12d0bfe3a2cdffa30b9adff42b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0023_jpg.rf.f67a6efbe1eefa463baaba82ed22f471.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0024_jpg.rf.700871f8708b3dbf6bee84851e0a74b6.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0024_jpg.rf.aa4d80af8c6603667718c4c4c0dc6589.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0026_jpg.rf.0ba0d6d8506d07b8bfebce33646036b7.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0026_jpg.rf.419b1a60f7223ca419a861b15cf41a7a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0026_jpg.rf.efc62c6441c10fe7bd39732a5d071352.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0027_jpg.rf.06278f2e8eca61cebe9f0d9a18e89850.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0027_jpg.rf.4af315f4a69d88a7e1293f0e3e3b8ce3.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0027_jpg.rf.7e44c14da56690f78b4771f202c0f867.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0057_jpg.rf.f09c8723a9094d7f87f232ac769d7c16.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0058_jpg.rf.5c0564a8e5c285db8301e4375735d605.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0063_jpg.rf.8ac064a506ea4352918498ba66d69e4d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0087_jpg.rf.37bea2f8fc3b279ccf0bce6b34bdc596.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0087_jpg.rf.4aa99a02a0239ce75f1ee0490ae6ab3e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0087_jpg.rf.d51ca4d91f7ad0a7bd74892dec879c9c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.7fe0e9657fa1a72a2708896f9ebef5ed.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.d7f24a0cae1be4eb04ece415de777176.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0091_jpg.rf.20b7fb17307b06108faf51918fc07af6.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0092_jpg.rf.58781171b7ed3094ea8f5bc4e0e49a75.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0092_jpg.rf.80cba303c613e470c43e05cbd62e66f7.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0099_jpg.rf.68da4d0d7ee75338594472166a43f893.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0101_jpg.rf.a39714489272183f4249e1ec63781bd8.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0102_jpg.rf.0c7b5292bdb66b878c54eab0351b850f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0103_jpg.rf.21eca401c2c7ad00476720571d7cd905.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0108_jpg.rf.92e00390db4cf64817d5a3e2ab2aab8c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0109_jpg.rf.9fd1499c70b70ecb0127c12a30e67a11.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0111_jpg.rf.28c370a4586765748f423bf5292aa213.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0111_jpg.rf.9704330e5fe7240357ac3f0b17fad1c1.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0112_jpg.rf.b8b48ea4dbbbf1e55cd6400e8601181b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0114_jpg.rf.ef4576edfd9ff5aa31f3f5d87d56364c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0119_jpg.rf.c574b03407b66448aad99fbe1377524b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0130_jpg.rf.103e55f0d7d7a32a40412ba08753909d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0133_jpg.rf.11f961eed585765b5ced3ad0bdf7007c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0133_jpg.rf.4d78612c20025b75ecfd75c3d97cd906.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0134_jpg.rf.22645c83f16ad0fab3c00559ae4ce7a0.jpg,train
